postcode,lats,longs
9713GD,53.2213173761137,6.58075140205536
9713GE,53.2204935921401,6.58111638810044
9713GG,53.2211868302598,6.58042378173683
9713GH,53.2215782391504,6.58222483792332
9713GJ,53.2211508037,6.58205139607286
9713GK,53.2215343294394,6.58165815588071
9713GL,53.221510527978,6.57996043067022
9713GM,53.221795639888,6.5798379975238
9713GN,53.2220621614897,6.58186621427578
9713GP,53.2222192479647,6.58227593843062
9713GR,53.2225964965355,6.58326992554947
9713GS,53.223118381999,6.58260577307969
9713GT,53.2239349157601,6.57823728699557
9713GV,53.2243667953209,6.57817569730719
9713GW,53.2207095324473,6.57812031348566
9713GX,53.2197773680682,6.57768510019535
9713GZ,53.2216447189945,6.57710923561623
9713HA,53.2222556227011,6.58018143924683
9713HB,53.2230560571398,6.57936594392356
9713HC,53.2237549894636,6.57862035056215
9713HD,53.2243534772437,6.57796985181343
9713HE,53.2248287622346,6.57732271383955
9713HG,53.2253197625093,6.5762880144275
9713HH,53.2255683092537,6.57557586664346
9713HJ,53.2223703600652,6.57974744933616
9713HK,53.2231490449711,6.57893587691753
9713HL,53.2236899370327,6.57837519560671
9713HM,53.2246281733238,6.57726845651247
9713HN,53.2251104328431,6.57620248681462
9713HP,53.2254487951017,6.57535016832509
9713HS,53.2257212887359,6.57548416294894
9713HT,53.226143581119,6.57634603354371
9713HV,53.2256465830957,6.5746518599077
9713HW,53.2261986087607,6.5759262456451
9713JA,53.2260470771473,6.5741895694088
9713JB,53.2264589622112,6.57362435308033
9713JC,53.2267851821566,6.57316840408487
9713JD,53.225692522328,6.5742742478076
9713JE,53.2261126008209,6.57368409485522
9713JG,53.226549068639,6.5730946408533
9713JH,53.2262146082475,6.5750736396626
9713JJ,53.226695152718,6.57449777384647
9713JK,53.2270468006635,6.5740410266056
9713JL,53.2262968075399,6.57454870733252
9713JM,53.2267402326417,6.57400398415191
9713JN,53.2270255152582,6.57366914603547
9713JP,53.226978155085,6.57302035924019
9713JR,53.2273743075748,6.57390101553523
9713JS,53.2275744909643,6.57434120275027
9713JT,53.2269961641509,6.57230460660311
9713JV,53.227304922639,6.57295966926453
9713JW,53.2276230367021,6.5736901162566
9713JX,53.2269374639709,6.57168368300988
9713KA,53.2278781861911,6.57316849691174
9713KB,53.2280358947755,6.57349308638585
9713KC,53.2302326637825,6.57862929446375
9713KD,53.2315081382534,6.58125090130973
9713KE,53.2269728944113,6.57787505486392
9713KG,53.2222013001802,6.58476167841936
9713KH,53.2224376566711,6.58567188815799
9713KJ,53.2226801133399,6.58661596447374
9713KK,53.2228983557994,6.58740064471676
9713KL,53.2230598285265,6.58809754967221
9713KM,53.2224088678689,6.58450651260193
9713KN,53.2225403146417,6.58501967695292
9713KP,53.2227093860723,6.58568317493434
9713KR,53.2230635106926,6.58701173831107
9713KS,53.2231545880909,6.58736781211018
9713KT,53.2230503588443,6.58635547607489
9713KV,53.2234877586106,6.5863465559286
9713KW,53.223360100367,6.58584574277116
9713KX,53.2233889581247,6.58439661352735
9713KZ,53.2235051668499,6.58364337298131
9713LA,53.220908400963,6.5838425068131
9713LB,53.2227142552093,6.58370175474706
9713LC,53.2237375249036,6.58274555469123
9713LD,53.2245174184553,6.58189668788522
9713LE,53.2250776281748,6.58121951464177
9713LG,53.2288690726095,6.57644535577464
9713LH,53.2209924870827,6.58279560676452
9713LJ,53.2218684152156,6.58339989765927
9713LK,53.222565205629,6.58332887942063
9713LL,53.223678413976,6.58222526277208
9713LM,53.2240928636072,6.5815918692001
9713LN,53.2247681011388,6.58099523011131
9713LP,53.225350647393,6.57994773350991
9713LR,53.2254362259806,6.57922582031363
9713LS,53.2261706572556,6.57923214413784
9713LT,53.2266758035485,6.57858515464328
9713LV,53.22738214585,6.57768316687843
9713LW,53.2279002455315,6.57701958278036
9713LX,53.2282219425704,6.57660964896134
9713LZ,53.2288695167802,6.5753839616385
9713MA,53.2212734335778,6.5840268911935
9713MB,53.2213956912409,6.58461202957771
9713MC,53.2212902855343,6.58525785171785
9713MD,53.2213372726004,6.58542118780326
9713ME,53.2215417844812,6.58586827576506
9713MG,53.2217114263728,6.58638628509014
9713MH,53.2217107843224,6.58644767074101
9713MJ,53.221929393212,6.58717155428612
9713MK,53.2222992406002,6.58712662896999
9713ML,53.2221584068169,6.58605676213304
9713MN,53.2218615516795,6.58490637315117
9713MP,53.2217905359278,6.58418285215529
9713MR,53.2216602318289,6.58513524002979
9713MS,53.2219563178491,6.58623766806143
9713MT,53.2220449886371,6.58659957402195
9713NA,53.2228407438896,6.5848517506127
9713NB,53.2234325208495,6.58716064956399
9713NC,53.2229368552872,6.5845988909915
9713ND,53.2232836226124,6.58587184197295
9713NE,53.2236499943892,6.58734495065642
9713NG,53.2233558732982,6.58507311483485
9713NH,53.2238025042106,6.58679177468236
9713NJ,53.2237257494047,6.58586824790952
9713NM,53.2240834216952,6.58561917232416
9713NN,53.2240041757311,6.58467900342021
9713NP,53.2244333792844,6.58632440454996
9713NR,53.224207936771,6.58747669934372
9713NS,53.2244204568301,6.58707636328338
9713NT,53.2238667066066,6.58577398888423
9713NV,53.2242442600903,6.58393970220548
9713NW,53.2241276944207,6.58370149548169
9713NX,53.224401961168,6.58452166672974
9713PA,53.2244511674553,6.58352749158587
9713PB,53.2244710254621,6.58298907060954
9713PC,53.2247539181346,6.58420845776391
9713PD,53.2248365974065,6.58526892816664
9713PE,53.2247369972497,6.58495506852374
9713PG,53.2251771433633,6.58630620292695
9713PH,53.2251654402083,6.58579807532165
9713PJ,53.2254212311687,6.58678859036476
9713PK,53.2247714632924,6.58600963424447
9713PL,53.2249364006373,6.5868747753791
9713PM,53.2251142020344,6.58705158042662
9713PN,53.2259533469628,6.5844230981287
9713PP,53.2260621093702,6.58426184795756
9713PR,53.2259713694793,6.58333591478522
9713PS,53.2250513579065,6.58296680438793
9713PT,53.2292910180611,6.58373441889289
9713PV,53.2291535232993,6.57921391714802
9713PW,53.2265522317239,6.58480693390478
9713PX,53.2293334759014,6.57877188595188
9713RA,53.2246013959571,6.58252171229182
9713RB,53.2248607392613,6.58347364505597
9713RC,53.2251213544864,6.58445605004782
9713RD,53.2254113020946,6.58559222219481
9713RE,53.2256240117953,6.58642088533249
9713RG,53.2257615463828,6.58693765077875
9713RH,53.2247480144154,6.58230873983734
9713RJ,53.2251087732153,6.58366651811033
9713RK,53.2254384243223,6.58494027205888
9713RL,53.2256909809673,6.58589527680838
9713RM,53.2259540865233,6.58670065391659
9713RN,53.2262438753375,6.58608441299233
9713RP,53.2268434869192,6.5855591173287
9713RR,53.226224167217,6.58570997289642
9713RS,53.2269379393487,6.58513969723765
9713RT,53.2254913853071,6.58369513572779
9713RV,53.2258986743368,6.58526965321615
9713RW,53.2257806853541,6.58407483472868
9713SB,53.2254380614723,6.58273311846385
9713SC,53.2250298901186,6.58234571590393
9713SE,53.225329889076,6.58186638600216
9713SG,53.2249246154179,6.58016765496093
9713SH,53.2254797641795,6.58144939619027
9713SJ,53.2266449393326,6.58393218014493
9713SK,53.2271945901103,6.58525130583534
9713SL,53.22598740468,6.58046159153992
9713SM,53.2278919469235,6.58462836815482
9713SN,53.2286757811343,6.58397334997024
9713SP,53.2292203310792,6.5834275114851
9713SR,53.2298724857401,6.58262994464172
9713ST,53.2303187640012,6.58206671537724
9713SV,53.2303778073253,6.58163362635545
9713SW,53.2261186522008,6.58174556839422
9713SX,53.2263068843404,6.58226785937869
9713SZ,53.2275977200871,6.58510125096897
9713TA,53.2289812522768,6.57786611793557
9713TB,53.2297059000902,6.57943554775393
9713TC,53.2300081321845,6.58012647839268
9713TD,53.2304003091302,6.58095126003437
9713TE,53.2306690287925,6.58202939811443
9713TG,53.2290146870218,6.5772352239579
9713TH,53.2294371694978,6.57813055919679
9713TJ,53.229812437931,6.5789295581544
9713TK,53.2301818857016,6.57970505449325
9713TL,53.2305473728833,6.58051097287706
9713TM,53.2309269260071,6.58135434026119
9713TN,53.2238912515706,6.59057606087685
9713TP,53.2242332890532,6.59162388858072
9713TR,53.2238414019642,6.59136645312329
9713TS,53.2261394453026,6.58990774035516
9713TT,53.2244003287235,6.59118165548511
9713TW,53.2269507956206,6.58922926517516
9713TX,53.2284069811705,6.58843568262658
9713TZ,53.2248228883884,6.59072868985817
9713VA,53.2276900497468,6.58549843091691
9713VB,53.2317116002082,6.58215537426108
9713VC,53.2234819369156,6.58825198749581
9713VD,53.2251541285016,6.58745991085347
9713VE,53.2262847639267,6.58680388980786
9713VG,53.2269187675634,6.58626103729325
9713VH,53.2278234906144,6.58546858730989
9713VJ,53.2284853103905,6.58488931986024
9713VK,53.2291387420072,6.58430418718091
9713VL,53.229909907094,6.58345252792538
9713VM,53.230441571805,6.58278007495674
9713VN,53.2311923696385,6.58180744411391
9713VP,53.2285141995678,6.57806511838621
9713VR,53.2286486397866,6.57833947768698
9713VS,53.2293878245923,6.58001020195404
9713VT,53.2297505389613,6.5807970825969
9713VV,53.2300789445986,6.58151018344304
9713VW,53.2285233767449,6.57880877117
9713VX,53.227988269948,6.57784787609283
9713VZ,53.2278524033383,6.578030018461
9713WC,53.2268118370566,6.58039291955487
9713WD,53.2270549273826,6.58097323050875
9713WE,53.228171942024,6.58052446918844
9713WG,53.2264904731601,6.57978279308321
9713WH,53.2264625345354,6.57972295431844
9713WJ,53.2282268354985,6.57947492414213
9713WK,53.2279706222742,6.57891127374397
9713WL,53.227709819979,6.57927831699345
9713WN,53.2273848723009,6.58011392994987
9713WS,53.2254112009686,6.56830789769887
9713WT,53.2256414956217,6.56873061442393
9713WV,53.2258229030328,6.56912771773359
9713WX,53.2260262001204,6.56957733478049
9713WZ,53.2263237234909,6.57022479757783
9713XA,53.2248844655042,6.59154190691916
9713XB,53.2256048664177,6.5912026216864
9713XC,53.2267223051273,6.59014830569444
9713XD,53.2277775475333,6.58920145280117
9713XE,53.2282603485337,6.58873315063293
9713XG,53.2250943965523,6.59103801461046
9713XH,53.2258061530346,6.59053477851334
9713XJ,53.2268706359648,6.58965243730235
9713XK,53.2278448707207,6.58876530472032
9713XL,53.2282412584873,6.58842564003207
9713XN,53.2246051630178,6.59051322658734
9713XP,53.2251629039148,6.59023643222242
9713XR,53.2256669463722,6.58989128181925
9713XS,53.2265615661055,6.58918514199226
9713XT,53.2271890515752,6.58868849990652
9713XV,53.2274783717701,6.58842859741611
9713XW,53.2277763953681,6.58814535258787
9713XX,53.2280386393379,6.58788241202016
9713ZC,53.2246114061634,6.59211668347972
9713ZD,53.2250236812292,6.59207159407825
9713ZE,53.2255483973759,6.59189814640506
9713ZG,53.2259336378637,6.59162031445982
9713ZH,53.2263039179464,6.59126537999245
9713ZJ,53.2266796874424,6.59055382613777
9713ZK,53.2272783975576,6.590160786891
9713ZL,53.2277097503228,6.58993320331279
9713ZM,53.2281361841239,6.58955800072721
9713ZN,53.2284921426768,6.5892485245243
9714AA,53.2270266242082,6.56192502022224
9714AB,53.2277642495163,6.56364648162687
9714AC,53.2287553028369,6.56637227717882
9714AD,53.229827119915,6.56826107898492
9714AE,53.2303493572317,6.56932978560102
9714AG,53.2308329633272,6.57034200566708
9714AH,53.2314620996785,6.57173000196447
9714AJ,53.2320822370534,6.57306434411991
9714AK,53.2324724209323,6.57392211179529
9714AL,53.2343298077907,6.57730733517364
9714AM,53.2264618589006,6.5611173877142
9714AN,53.2267007887783,6.56142595773201
9714AP,53.2275000850654,6.56395088992165
9714AR,53.2271382218923,6.56448139084297
9714AS,53.2268683665093,6.56479742577665
9714AT,53.2275161177176,6.5643291789867
9714AV,53.2268461652633,6.56525386623206
9714AW,53.226186658295,6.56601240117033
9714AX,53.2256744589103,6.56662368351756
9714BA,53.2260197320944,6.56672128088077
9714BB,53.2269843930227,6.56936004406978
9714BC,53.2278492236424,6.57125780527651
9714BD,53.2286303807878,6.57296997040524
9714BE,53.2291867978582,6.57372649414678
9714BG,53.2299310271427,6.57540962439212
9714BH,53.2304227360269,6.57685114998758
9714BJ,53.2314460431329,6.57917768005313
9714BK,53.2319306745031,6.58020011031966
9714BM,53.2265489466068,6.5661589420427
9714BN,53.2266713894269,6.56596979310025
9714BP,53.2275438588815,6.56605761638431
9714BR,53.2279624365546,6.56532755523992
9714BS,53.2275133097451,6.56543640833062
9714BT,53.2280924235883,6.56605343563876
9714BV,53.2280522018425,6.56723468960808
9714BW,53.2284663558894,6.56755920732302
9714BX,53.2288891162023,6.56738685336371
9714CA,53.2280840704916,6.56836993636911
9714CB,53.2276132855823,6.56684066423589
9714CC,53.228301723172,6.56825765148984
9714CD,53.2266016258045,6.56688581279356
9714CE,53.2270578385806,6.56613689359777
9714CG,53.226940910078,6.56772150830082
9714CH,53.2273162804689,6.56849022904502
9714CJ,53.2276601840077,6.56920284520583
9714CK,53.2278603855756,6.56914733395445
9714CL,53.2278909939706,6.57031450038992
9714CM,53.2285413310731,6.56937205104622
9714CN,53.2292856016599,6.56840219964644
9714CP,53.2276304690505,6.56997518002255
9714CR,53.2282140583963,6.56917504241735
9714CS,53.2287534453426,6.56843757201246
9714CT,53.2291587288689,6.56788601789179
9714CV,53.228645788589,6.56976656785321
9714CW,53.2288901180355,6.56954252942357
9714DS,53.2264999863248,6.56504599632329
9714DT,53.2270658543549,6.56368886738189
9714DV,53.2269637154224,6.56300321879193
9714DW,53.2269679917056,6.56237283828685
9714DX,53.2264819792755,6.56264431962619
9714DZ,53.2266135147094,6.56219999008706
9714EA,53.2282933334014,6.57160806764567
9714EB,53.2288274003004,6.57095504567489
9714EC,53.2293616778122,6.5702214905085
9714ED,53.2298680303581,6.5694664541222
9714EE,53.228182328329,6.57135563825575
9714EG,53.2286876081704,6.57066404485624
9714EH,53.2292782118736,6.56984997147901
9714EJ,53.2298154001977,6.56912193715454
9714EK,53.2287925246061,6.57209402144207
9714EL,53.2293852322167,6.57143037235379
9714EM,53.2299590519965,6.57087873052366
9714EN,53.2303638285704,6.57019418984534
9714EP,53.2285311271575,6.57205605287616
9714ER,53.2290377961536,6.57136212351656
9714ES,53.2295743655986,6.57060889882796
9714ET,53.2301755037925,6.57001196928676
9714EV,53.230263758939,6.57131954212848
9714EW,53.230365726348,6.571039590785
9714GA,53.2292075356602,6.57219135070396
9714GB,53.2293428945363,6.57227946140695
9714GC,53.2297475553383,6.5721731181025
9714GD,53.2298425912657,6.57186218748301
9714GE,53.2297039262341,6.57327604067972
9714GG,53.2303337634727,6.57248417579086
9714GH,53.2306730490738,6.57205511986466
9714GJ,53.2309906454846,6.57165074409274
9714GK,53.2291989034995,6.57335785598535
9714GL,53.2296161151927,6.57282465875181
9714GM,53.2302419465409,6.57202983675842
9714GN,53.2309074290199,6.57117723063692
9714GP,53.2299982940442,6.57358569807001
9714GR,53.2301541357708,6.57343619449521
9714GS,53.2299362786823,6.57512873115254
9714GT,53.2306319562056,6.57449263308749
9714GV,53.2312800566372,6.57317137988527
9714GW,53.2304219231947,6.57377725339365
9714GX,53.2309910084129,6.57302924021497
9714GZ,53.2314280772973,6.57249309939727
9714HA,53.2314341658197,6.57362403706342
9714HB,53.2317360149488,6.57428632757077
9714HC,53.2320174336495,6.5748923751628
9714HD,53.2316468075745,6.57347403655115
9714HE,53.2319647313101,6.57417159328378
9714HG,53.2322059578853,6.57470267380545
9714HH,53.2310347023623,6.57471940873547
9714HJ,53.2314090762812,6.57554123494545
9714HK,53.2310477665123,6.57414431503073
9714HL,53.2315337305739,6.57518225652214
9714HM,53.2314996942797,6.57661093837619
9714HN,53.2321438315585,6.57581096314922
9714HP,53.2327434794685,6.57502998198774
9714HR,53.231426531715,6.57624458739651
9714HS,53.2319978112766,6.57552066318159
9714HT,53.2325683862699,6.57479026577405
9714JA,53.2314828742211,6.57815328758832
9714JB,53.2311915456527,6.57796961504527
9714JC,53.2316798822226,6.57740641851488
9714JD,53.2321155734757,6.57685410983007
9714JE,53.232537567481,6.57631250573734
9714JG,53.2330052884826,6.57573567917103
9714JH,53.2303927471363,6.57530663223791
9714JJ,53.2309164845994,6.57644787913934
9714JK,53.231529283235,6.57779689167979
9714JL,53.2318601829758,6.57857004357483
9714JM,53.2321071517092,6.57913017925117
9714JN,53.2323852740514,6.57970285830764
9714JP,53.2306635859087,6.57528378444216
9714JR,53.2310292589126,6.57606740263314
9714JS,53.2316515893956,6.57738480598676
9714JT,53.2330216796797,6.58105519301417
9714JV,53.233923583805,6.57933282309139
9714JX,53.2321930562844,6.58050392309404
9714JZ,53.2329091589585,6.57933859276027
9715AA,53.2270982274731,6.56133802916135
9715AB,53.2277631621005,6.56286399390422
9715AD,53.2283335555691,6.56403147362966
9715AE,53.2286378759683,6.56470804336436
9715AG,53.2290956286508,6.56570355047179
9715AH,53.229435491265,6.56639386609196
9715AJ,53.2299498232966,6.56749318750656
9715AK,53.2304207641184,6.56783299064747
9715AL,53.2305100547885,6.56885752504264
9715AM,53.2318587731217,6.57183447438678
9715AN,53.2322244439734,6.57259373384237
9715AP,53.2327988420056,6.57387789491099
9715AR,53.2345761756754,6.57675724107781
9715AS,53.2350730393224,6.57718008301376
9715AW,53.2274077418224,6.56140288375948
9715AX,53.2279367732102,6.56110460746749
9715AZ,53.2284631485022,6.5609309192553
9715BA,53.227280199981,6.56077042172723
9715BB,53.2276659825877,6.56041633140423
9715BC,53.2281089994958,6.56042103077295
9715BD,53.2277150200344,6.56211140170397
9715BE,53.2279577561413,6.56260781317656
9715BG,53.227961090972,6.56222494391101
9715BH,53.227625433246,6.56180681063851
9715BJ,53.228128749156,6.56154412347697
9715BK,53.2275273200503,6.56159161145291
9715BL,53.2280145331248,6.56134522786266
9715BM,53.2283725469598,6.56116264120112
9715BN,53.2282025560637,6.56204057963366
9715BP,53.228635588214,6.5613756884078
9715BR,53.2281374614151,6.56178979544995
9715BS,53.2285382586501,6.56283014302673
9715BT,53.2289434042758,6.56204585584052
9715BV,53.2282364294718,6.56288288355905
9715BW,53.228576482379,6.56226021418845
9715BX,53.2288443664134,6.56176768514318
9715CA,53.2291940122979,6.56147780714651
9715CB,53.2298310145226,6.56195932423143
9715CC,53.2302709886484,6.56229564990462
9715CD,53.230894744409,6.5627654849117
9715CE,53.2313797308317,6.56312848460874
9715CG,53.2318969481465,6.56350762311167
9715CH,53.2322210144154,6.56374824477143
9715CJ,53.2327007754935,6.56413454641722
